Datum; Uhrzeit; eCO2 (ppm); tVOC (ppb); Temperatur (°C); Luftdruck (hpPa); relative Luftfeuchte (%)
2025-06-09; 02:32:19; 409; 1; 23.91; 1009.6619921875; 48.8212890625
2025-06-09; 02:33:19; 409; 1; 23.89; 1009.6298046875; 48.8525390625
2025-06-09; 02:34:19; 413; 1; 23.9; 1009.637890625; 48.7978515625
2025-06-09; 02:35:19; 413; 1; 23.9; 1009.5621484375; 48.7861328125
2025-06-09; 02:36:19; 416; 2; 23.88; 1009.66125; 48.873046875
2025-06-09; 02:37:20; 416; 2; 23.89; 1009.6776171875; 48.841796875
2025-06-09; 02:38:20; 416; 2; 23.87; 1009.701015625; 48.884765625
2025-06-09; 02:39:20; 421; 3; 23.85; 1009.621015625; 48.916015625
2025-06-09; 02:40:20; 416; 2; 23.86; 1009.6650390625; 48.9169921875
2025-06-09; 02:41:20; 421; 3; 23.86; 1009.6929296875; 48.939453125
2025-06-09; 02:42:20; 423; 3; 23.88; 1009.689140625; 48.873046875
2025-06-09; 02:43:20; 423; 3; 23.88; 1009.669609375; 48.8515625
2025-06-09; 02:44:20; 423; 3; 23.88; 1009.689140625; 48.9072265625
2025-06-09; 02:45:20; 427; 4; 23.9; 1009.66578125; 48.80859375
2025-06-09; 02:46:20; 427; 4; 23.87; 1009.701015625; 48.9296875
2025-06-09; 02:47:20; 427; 4; 23.87; 1009.6730859375; 48.9296875
2025-06-09; 02:48:20; 427; 4; 23.9; 1009.7017578125; 48.8427734375
2025-06-09; 02:49:20; 433; 5; 23.9; 1009.7017578125; 48.8203125
2025-06-09; 02:50:20; 433; 5; 23.84; 1009.70859375; 49.00390625
2025-06-09; 02:51:20; 427; 4; 23.87; 1009.64515625; 48.91796875
2025-06-09; 02:52:20; 427; 4; 23.87; 1009.653203125; 48.884765625
2025-06-09; 02:53:20; 433; 5; 23.85; 1009.7048046875; 49.0283203125
2025-06-09; 02:54:20; 433; 5; 23.81; 1009.7797265625; 49.056640625
2025-06-09; 02:55:20; 438; 5; 23.83; 1009.6925; 49.0478515625
2025-06-09; 02:56:20; 438; 5; 23.86; 1009.7128125; 48.9833984375
2025-06-09; 02:57:20; 438; 5; 23.85; 1009.69671875; 49.005859375
2025-06-09; 02:58:20; 442; 6; 23.86; 1009.7128125; 48.9384765625
2025-06-09; 02:59:20; 438; 5; 23.86; 1009.684921875; 48.904296875
2025-06-09; 03:00:20; 438; 5; 23.83; 1009.6726171875; 49.025390625
2025-06-09; 03:01:20; 438; 5; 23.83; 1009.7483203125; 49.0361328125
2025-06-09; 03:02:20; 442; 6; 23.83; 1009.7284765625; 49.0478515625
2025-06-09; 03:03:20; 442; 6; 23.88; 1009.689140625; 48.9521484375
2025-06-09; 03:04:20; 433; 5; 23.87; 1009.7928125; 48.962890625
2025-06-09; 03:05:20; 442; 6; 23.88; 1009.6975; 48.908203125
2025-06-09; 03:06:21; 442; 6; 23.88; 1009.7170703125; 48.962890625
2025-06-09; 03:07:21; 442; 6; 23.88; 1009.7254296875; 48.9306640625
2025-06-09; 03:08:21; 444; 6; 23.87; 1009.736953125; 48.9521484375
2025-06-09; 03:09:21; 444; 6; 23.87; 1009.784765625; 48.974609375
2025-06-09; 03:10:21; 442; 6; 23.81; 1009.6959765625; 49.1015625
2025-06-09; 03:11:21; 442; 6; 23.82; 1009.7601953125; 49.125
2025-06-09; 03:12:21; 442; 6; 23.83; 1009.8122265625; 49.103515625
2025-06-09; 03:13:21; 442; 6; 23.81; 1009.7797265625; 49.1240234375
2025-06-09; 03:14:21; 444; 6; 23.81; 1009.751796875; 49.1015625
2025-06-09; 03:15:21; 444; 6; 23.84; 1009.7724609375; 49.0498046875
2025-06-09; 03:16:21; 444; 6; 23.83; 1009.7762890625; 49.0703125
2025-06-09; 03:17:21; 442; 6; 23.87; 1009.736953125; 48.962890625
2025-06-09; 03:18:21; 444; 6; 23.83; 1009.7483203125; 49.05859375
2025-06-09; 03:19:21; 444; 6; 23.83; 1009.7762890625; 49.115234375
2025-06-09; 03:20:21; 444; 6; 23.83; 1009.7483203125; 49.115234375
2025-06-09; 03:21:21; 444; 6; 23.83; 1009.7483203125; 49.103515625
2025-06-09; 03:22:21; 444; 6; 23.84; 1009.7365234375; 49.08203125
2025-06-09; 03:23:21; 444; 6; 23.8; 1009.699765625; 49.1455078125
2025-06-09; 03:24:21; 444; 6; 23.8; 1009.7078125; 49.1689453125
2025-06-09; 03:25:21; 444; 6; 23.82; 1009.7601953125; 49.125
2025-06-09; 03:26:21; 444; 6; 23.8; 1009.735703125; 49.1689453125
2025-06-09; 03:27:21; 444; 6; 23.75; 1009.7390625; 49.2646484375
2025-06-09; 03:28:21; 444; 6; 23.79; 1009.6837109375; 49.255859375
2025-06-09; 03:29:21; 444; 6; 23.77; 1009.70734375; 49.265625
2025-06-09; 03:30:21; 444; 6; 23.76; 1009.75515625; 49.298828125
2025-06-09; 03:31:21; 444; 6; 23.76; 1009.7272265625; 49.310546875
2025-06-09; 03:32:21; 444; 6; 23.76; 1009.7191796875; 49.34375
2025-06-09; 03:33:21; 451; 7; 23.81; 1009.72390625; 49.2138671875
2025-06-09; 03:34:21; 444; 6; 23.8; 1009.8114453125; 49.1796875
2025-06-09; 03:35:21; 444; 6; 23.79; 1009.747578125; 49.234375
2025-06-09; 03:36:22; 444; 6; 23.8; 1009.735703125; 49.2255859375
2025-06-09; 03:37:22; 451; 7; 23.82; 1009.732265625; 49.1591796875
2025-06-09; 03:38:22; 451; 7; 23.79; 1009.7953515625; 49.267578125
2025-06-09; 03:39:22; 451; 7; 23.82; 1009.768203125; 49.193359375
2025-06-09; 03:40:22; 451; 7; 23.79; 1009.7196484375; 49.2685546875
2025-06-09; 03:41:22; 451; 7; 23.77; 1009.74328125; 49.27734375
2025-06-09; 03:42:22; 451; 7; 23.8; 1009.7276953125; 49.212890625
2025-06-09; 03:43:22; 451; 7; 23.78; 1009.7792578125; 49.2783203125
2025-06-09; 03:44:22; 451; 7; 23.79; 1009.747578125; 49.2119140625
2025-06-09; 03:45:22; 451; 7; 23.81; 1009.751796875; 49.1689453125
2025-06-09; 03:46:22; 451; 7; 23.78; 1009.8151953125; 49.267578125
2025-06-09; 03:47:22; 451; 7; 23.74; 1009.7589453125; 49.353515625
2025-06-09; 03:48:22; 451; 7; 23.79; 1009.69171875; 49.24609375
2025-06-09; 03:49:22; 451; 7; 23.79; 1009.69171875; 49.3017578125
2025-06-09; 03:50:22; 451; 7; 23.76; 1009.6434765625; 49.3330078125
2025-06-09; 03:51:22; 451; 7; 23.77; 1009.6316796875; 49.333984375
2025-06-09; 03:52:22; 451; 7; 23.73; 1009.7425390625; 49.396484375
2025-06-09; 03:53:22; 451; 7; 23.77; 1009.7352734375; 49.35546875
2025-06-09; 03:54:22; 451; 7; 23.77; 1009.6874609375; 49.322265625
2025-06-09; 03:55:22; 451; 7; 23.8; 1009.7555859375; 49.314453125
2025-06-09; 03:56:22; 451; 7; 23.77; 1009.7352734375; 49.3212890625
2025-06-09; 03:57:22; 451; 7; 23.75; 1009.7390625; 49.4326171875
2025-06-09; 03:58:22; 451; 7; 23.75; 1009.766953125; 49.3994140625
2025-06-09; 03:59:22; 451; 7; 23.79; 1009.747578125; 49.2685546875
2025-06-09; 04:00:22; 451; 7; 23.81; 1009.799609375; 49.2705078125
2025-06-09; 04:01:22; 451; 7; 23.78; 1009.7873046875; 49.3232421875
2025-06-09; 04:02:22; 451; 7; 23.8; 1009.783515625; 49.26953125
2025-06-09; 04:03:22; 451; 7; 23.81; 1009.7716796875; 49.28125
2025-06-09; 04:04:22; 451; 7; 23.81; 1009.863515625; 49.248046875
2025-06-09; 04:05:22; 451; 7; 23.85; 1009.8084375; 49.185546875
2025-06-09; 04:06:23; 451; 7; 23.81; 1009.7716796875; 49.2705078125
2025-06-09; 04:07:23; 451; 7; 23.77; 1009.799140625; 49.3564453125
2025-06-09; 04:08:23; 451; 7; 23.8; 1009.783515625; 49.314453125
2025-06-09; 04:09:23; 451; 7; 23.82; 1009.7403125; 49.2158203125
2025-06-09; 04:10:23; 451; 7; 23.82; 1009.7880859375; 49.2939453125
2025-06-09; 04:11:23; 451; 7; 23.79; 1009.77546875; 49.3134765625
2025-06-09; 04:12:23; 454; 8; 23.83; 1009.8041796875; 49.2275390625
2025-06-09; 04:13:23; 451; 7; 23.77; 1009.799140625; 49.3564453125
2025-06-09; 04:14:23; 451; 7; 23.76; 1009.75515625; 49.490234375
2025-06-09; 04:15:23; 454; 8; 23.88; 1009.800859375; 49.0419921875
2025-06-09; 04:16:23; 451; 7; 23.83; 1009.784296875; 49.2158203125
2025-06-09; 04:17:23; 451; 7; 23.78; 1009.835078125; 49.3798828125
2025-06-09; 04:18:23; 451; 7; 23.73; 1009.901953125; 49.46484375
2025-06-09; 04:19:23; 451; 7; 23.7; 1009.7780078125; 49.5283203125
2025-06-09; 04:20:23; 454; 8; 23.75; 1009.8227734375; 49.41015625
2025-06-09; 04:21:23; 451; 7; 23.76; 1009.8388671875; 49.43359375
2025-06-09; 04:22:23; 454; 8; 23.73; 1009.82625; 49.453125
2025-06-09; 04:23:23; 451; 7; 23.76; 1009.783046875; 49.4453125
2025-06-09; 04:24:23; 451; 7; 23.73; 1009.82625; 49.4755859375
2025-06-09; 04:25:23; 451; 7; 23.74; 1009.8343359375; 49.453125
2025-06-09; 04:26:23; 451; 7; 23.77; 1009.882890625; 49.4013671875
2025-06-09; 04:27:23; 454; 8; 23.77; 1009.91078125; 49.4345703125
2025-06-09; 04:28:23; 451; 7; 23.8; 1009.9032421875; 49.37109375
2025-06-09; 04:29:23; 451; 7; 23.84; 1009.87609375; 49.228515625
2025-06-09; 04:30:23; 451; 7; 23.79; 1009.915078125; 49.380859375
2025-06-09; 04:31:23; 451; 7; 23.79; 1009.9069921875; 49.3681640625
2025-06-09; 04:32:23; 454; 8; 23.81; 1009.93921875; 49.3037109375
2025-06-09; 04:33:23; 451; 7; 23.8; 1009.978984375; 49.3701171875
2025-06-09; 04:34:23; 451; 7; 23.74; 1009.89015625; 49.5087890625
2025-06-09; 04:35:24; 454; 8; 23.76; 1009.9145703125; 49.4453125
2025-06-09; 04:36:24; 454; 8; 23.75; 1009.8786328125; 49.466796875
2025-06-09; 04:37:24; 454; 8; 23.77; 1009.87484375; 49.4453125
2025-06-09; 04:38:24; 451; 7; 23.76; 1009.950546875; 49.4453125
2025-06-09; 04:39:24; 451; 7; 23.74; 1009.898515625; 49.4990234375
2025-06-09; 04:40:24; 454; 8; 23.73; 1009.8740625; 49.576171875
2025-06-09; 04:41:24; 451; 7; 23.69; 1009.9294140625; 49.6171875
2025-06-09; 04:42:24; 451; 7; 23.77; 1009.8549609375; 49.45703125
2025-06-09; 04:43:24; 451; 7; 23.74; 1009.84265625; 49.5107421875
2025-06-09; 04:44:24; 454; 8; 23.76; 1009.92265625; 49.490234375
2025-06-09; 04:45:24; 457; 8; 23.75; 1009.934453125; 49.5
2025-06-09; 04:46:24; 457; 8; 23.73; 1009.9100390625; 49.54296875
2025-06-09; 04:47:24; 454; 8; 23.77; 1009.87484375; 49.490234375
2025-06-09; 04:48:24; 457; 8; 23.77; 1009.9027734375; 49.478515625
2025-06-09; 04:49:24; 457; 8; 23.79; 1009.9069921875; 49.4130859375
2025-06-09; 04:50:24; 462; 9; 23.75; 1009.934453125; 49.5
2025-06-09; 04:51:24; 457; 8; 23.7; 1009.8896875; 49.5732421875
2025-06-09; 04:52:24; 462; 9; 23.74; 1009.89015625; 49.5087890625
2025-06-09; 04:53:24; 462; 9; 23.68; 1009.885390625; 49.6611328125
2025-06-09; 04:54:24; 457; 8; 23.75; 1009.9623828125; 49.5
2025-06-09; 04:55:24; 462; 9; 23.7; 1010.001328125; 49.640625
2025-06-09; 04:56:24; 462; 9; 23.67; 1009.9726171875; 49.681640625
2025-06-09; 04:57:24; 466; 10; 23.71; 1009.933671875; 49.5634765625
2025-06-09; 04:58:24; 466; 10; 23.74; 1010.0018359375; 49.5537109375
2025-06-09; 04:59:24; 466; 10; 23.69; 1009.985234375; 49.62890625
2025-06-09; 05:00:24; 466; 10; 23.69; 1009.9213671875; 49.6279296875
2025-06-09; 05:01:24; 475; 11; 23.73; 1009.929921875; 49.54296875
2025-06-09; 05:02:24; 475; 11; 23.72; 1009.9975390625; 49.5634765625
2025-06-09; 05:03:24; 478; 11; 23.77; 1010.0224609375; 49.4462890625
2025-06-09; 05:04:24; 478; 11; 23.72; 1009.9776953125; 49.564453125
2025-06-09; 05:05:25; 475; 11; 23.7; 1009.9455078125; 49.6181640625
2025-06-09; 05:06:25; 478; 11; 23.7; 1009.9733984375; 49.6181640625
2025-06-09; 05:07:25; 478; 11; 23.71; 1010.0732421875; 49.6083984375
2025-06-09; 05:08:25; 478; 11; 23.72; 1010.033515625; 49.5751953125
2025-06-09; 05:09:25; 478; 11; 23.72; 1010.0055859375; 49.5419921875
2025-06-09; 05:10:25; 481; 12; 23.7; 1010.021171875; 49.6171875
2025-06-09; 05:11:25; 481; 12; 23.72; 1010.033515625; 49.5751953125
2025-06-09; 05:12:25; 481; 12; 23.7; 1009.9374609375; 49.6396484375
2025-06-09; 05:13:25; 481; 12; 23.69; 1010.0131640625; 49.6396484375
2025-06-09; 05:14:25; 486; 13; 23.69; 1009.9492578125; 49.6611328125
2025-06-09; 05:15:25; 486; 13; 23.72; 1010.0893359375; 49.5751953125
2025-06-09; 05:16:25; 486; 13; 23.73; 1010.0415234375; 49.5986328125
2025-06-09; 05:17:25; 486; 13; 23.72; 1010.0533984375; 49.5966796875
2025-06-09; 05:18:25; 486; 13; 23.67; 1010.000546875; 49.7265625
2025-06-09; 05:19:25; 486; 13; 23.67; 1010.0085546875; 49.6826171875
2025-06-09; 05:20:25; 486; 13; 23.7; 1010.021171875; 49.6171875
2025-06-09; 05:21:25; 492; 14; 23.74; 1010.0297265625; 49.5537109375
2025-06-09; 05:22:25; 492; 14; 23.73; 1010.049609375; 49.5654296875
2025-06-09; 05:23:25; 492; 14; 23.68; 1010.0249609375; 49.6611328125
2025-06-09; 05:24:25; 492; 14; 23.67; 1010.120234375; 49.6943359375
2025-06-09; 05:25:25; 492; 14; 23.67; 1010.036484375; 49.75
2025-06-09; 05:26:25; 492; 14; 23.68; 1010.08078125; 49.68359375
2025-06-09; 05:27:25; 497; 14; 23.68; 1010.072734375; 49.6826171875
2025-06-09; 05:28:25; 492; 14; 23.68; 1010.1844140625; 49.705078125
2025-06-09; 05:29:25; 497; 14; 23.71; 1010.121015625; 49.6533203125
2025-06-09; 05:30:25; 497; 14; 23.67; 1010.1958984375; 49.7041015625
2025-06-09; 05:31:25; 497; 14; 23.68; 1010.16453125; 49.68359375
2025-06-09; 05:32:25; 497; 14; 23.67; 1010.148125; 49.716796875
2025-06-09; 05:33:25; 497; 14; 23.64; 1010.1277734375; 49.74609375
2025-06-09; 05:34:25; 497; 14; 23.68; 1010.156484375; 49.716796875
2025-06-09; 05:35:26; 497; 14; 23.65; 1010.21953125; 49.802734375
2025-06-09; 05:36:26; 497; 14; 23.68; 1010.2203515625; 49.6953125
2025-06-09; 05:37:26; 501; 15; 23.65; 1010.1996875; 49.7470703125
2025-06-09; 05:38:26; 501; 15; 23.68; 1010.192421875; 49.68359375
2025-06-09; 05:39:26; 497; 14; 23.64; 1010.175546875; 49.791015625
2025-06-09; 05:40:26; 497; 14; 23.67; 1010.140078125; 49.7158203125
2025-06-09; 05:41:26; 501; 15; 23.64; 1010.2034375; 49.791015625
2025-06-09; 05:42:26; 501; 15; 23.64; 1010.175546875; 49.791015625
2025-06-09; 05:43:26; 501; 15; 23.7; 1010.2444921875; 49.662109375
2025-06-09; 05:44:26; 497; 14; 23.64; 1010.2592578125; 49.8134765625
2025-06-09; 05:45:26; 501; 15; 23.65; 1010.227578125; 49.7353515625
2025-06-09; 05:46:26; 501; 15; 23.68; 1010.2123046875; 49.7392578125
2025-06-09; 05:47:26; 505; 15; 23.71; 1010.1848828125; 49.6865234375
2025-06-09; 05:48:26; 505; 15; 23.71; 1010.2686328125; 49.7314453125
2025-06-09; 05:49:26; 501; 15; 23.73; 1010.2090234375; 49.6552734375
2025-06-09; 05:50:26; 505; 15; 23.77; 1010.2656640625; 49.61328125
2025-06-09; 05:51:26; 505; 15; 23.74; 1010.1972265625; 49.587890625
2025-06-09; 05:52:26; 505; 15; 23.68; 1010.2203515625; 49.68359375
2025-06-09; 05:53:26; 517; 17; 23.65; 1010.25546875; 49.712890625
2025-06-09; 05:54:26; 505; 15; 23.68; 1010.268125; 49.7275390625
2025-06-09; 05:55:26; 517; 17; 23.69; 1010.2364453125; 49.6513671875
2025-06-09; 05:56:26; 517; 17; 23.66; 1010.3832421875; 49.7607421875
2025-06-09; 05:57:26; 520; 18; 23.66; 1010.2914453125; 49.79296875
2025-06-09; 05:58:26; 520; 18; 23.68; 1010.3878125; 49.728515625
2025-06-09; 05:59:26; 520; 18; 23.7; 1010.33625; 49.6630859375
2025-06-09; 06:00:26; 524; 18; 23.69; 1010.36796875; 49.728515625
2025-06-09; 06:01:26; 524; 18; 23.69; 1010.348125; 49.71875
2025-06-09; 06:02:26; 524; 18; 23.67; 1010.3155859375; 49.76171875
2025-06-09; 06:03:26; 530; 19; 23.62; 1010.338671875; 49.912109375
2025-06-09; 06:04:26; 530; 19; 23.63; 1010.30703125; 49.8798828125
2025-06-09; 06:05:27; 534; 20; 23.66; 1010.347265625; 49.79296875
2025-06-09; 06:06:27; 534; 20; 23.63; 1010.3548046875; 49.8681640625
2025-06-09; 06:07:27; 534; 20; 23.63; 1010.39078125; 49.845703125
2025-06-09; 06:08:27; 542; 21; 23.65; 1010.4229296875; 49.802734375
2025-06-09; 06:09:27; 546; 22; 23.65; 1010.4428125; 49.84765625
2025-06-09; 06:10:27; 546; 22; 23.59; 1010.4293359375; 50.009765625
2025-06-09; 06:11:27; 552; 23; 23.64; 1010.454609375; 49.9033203125
2025-06-09; 06:12:27; 552; 23; 23.66; 1010.3832421875; 49.7939453125
2025-06-09; 06:13:27; 556; 23; 23.71; 1010.491953125; 49.6982421875
2025-06-09; 06:14:27; 556; 23; 23.66; 1010.466953125; 49.8046875
2025-06-09; 06:15:27; 566; 25; 23.66; 1010.4390625; 49.81640625
2025-06-09; 06:16:27; 566; 25; 23.64; 1010.454609375; 49.8916015625
2025-06-09; 06:17:27; 570; 25; 23.65; 1010.4986328125; 49.8701171875
2025-06-09; 06:18:27; 570; 25; 23.6; 1010.4175390625; 49.9765625
2025-06-09; 06:19:27; 577; 26; 23.64; 1010.3708984375; 49.880859375
2025-06-09; 06:20:27; 577; 26; 23.67; 1010.427265625; 49.794921875
2025-06-09; 06:21:27; 580; 27; 23.65; 1010.4428125; 49.802734375
2025-06-09; 06:22:27; 580; 27; 23.6; 1010.425546875; 49.9326171875
2025-06-09; 06:23:27; 588; 28; 23.65; 1010.414921875; 49.84765625
2025-06-09; 06:24:27; 588; 28; 23.66; 1010.5147265625; 49.87109375
2025-06-09; 06:25:27; 594; 29; 23.64; 1010.51046875; 49.9140625
2025-06-09; 06:26:27; 594; 29; 23.62; 1010.5061328125; 49.9345703125
2025-06-09; 06:27:27; 594; 29; 23.63; 1010.5780859375; 49.947265625
2025-06-09; 06:28:27; 594; 29; 23.64; 1010.4825390625; 49.8916015625
2025-06-09; 06:29:27; 600; 30; 23.66; 1010.54265625; 49.8271484375
2025-06-09; 06:30:27; 605; 31; 23.74; 1010.5601171875; 49.6552734375
2025-06-09; 06:31:27; 605; 31; 23.7; 1010.495703125; 49.751953125
2025-06-09; 06:32:27; 600; 30; 23.68; 1010.5273828125; 49.7734375
2025-06-09; 06:33:27; 605; 31; 23.6; 1010.5651171875; 49.9658203125
2025-06-09; 06:34:28; 614; 32; 23.65; 1010.534609375; 49.8701171875
2025-06-09; 06:35:28; 617; 33; 23.58; 1010.580703125; 50.064453125
2025-06-09; 06:36:28; 617; 33; 23.57; 1010.50875; 50.07421875
2025-06-09; 06:37:28; 617; 33; 23.56; 1010.61234375; 50.1083984375
2025-06-09; 06:38:28; 617; 33; 23.59; 1010.632734375; 50.0439453125
2025-06-09; 06:39:28; 620; 33; 23.61; 1010.6016796875; 49.978515625
2025-06-09; 06:40:28; 620; 33; 23.59; 1010.5967578125; 50.0439453125
2025-06-09; 06:41:28; 627; 34; 23.65; 1010.64625; 49.9267578125
2025-06-09; 06:42:28; 620; 33; 23.6; 1010.5849609375; 49.9990234375
2025-06-09; 06:43:28; 627; 34; 23.6; 1010.612890625; 50.0322265625
2025-06-09; 06:44:28; 627; 34; 23.66; 1010.6623828125; 49.849609375
2025-06-09; 06:45:28; 634; 35; 23.59; 1010.6247265625; 50.0322265625
2025-06-09; 06:46:28; 640; 36; 23.61; 1010.6016796875; 50.0234375
2025-06-09; 06:47:28; 634; 35; 23.57; 1010.64828125; 50.0859375
2025-06-09; 06:48:28; 634; 35; 23.59; 1010.632734375; 50.0439453125
2025-06-09; 06:49:28; 640; 36; 23.6; 1010.6687109375; 50.021484375
2025-06-09; 06:50:28; 640; 36; 23.6; 1010.6687109375; 50.021484375
2025-06-09; 06:51:28; 640; 36; 23.6; 1010.7046484375; 50.01171875
2025-06-09; 06:52:28; 640; 36; 23.62; 1010.729453125; 49.95703125
2025-06-09; 06:53:28; 640; 36; 23.62; 1010.7015625; 49.9912109375
2025-06-09; 06:54:28; 649; 37; 23.64; 1010.741796875; 49.9365234375
2025-06-09; 06:55:28; 649; 37; 23.64; 1010.65; 49.9365234375
2025-06-09; 06:56:28; 649; 37; 23.62; 1010.67359375; 49.96875
2025-06-09; 06:57:28; 649; 37; 23.59; 1010.716484375; 50.0546875
2025-06-09; 06:58:28; 649; 37; 23.56; 1010.6960546875; 50.119140625
2025-06-09; 06:59:28; 649; 37; 23.63; 1010.6897265625; 50.0029296875
2025-06-09; 07:00:28; 653; 38; 23.61; 1010.6854296875; 50.0009765625
2025-06-09; 07:01:28; 653; 38; 23.58; 1010.6644140625; 50.109375
2025-06-09; 07:02:28; 653; 38; 23.58; 1010.6923046875; 50.09765625
2025-06-09; 07:03:28; 653; 38; 23.65; 1010.618359375; 49.904296875
2025-06-09; 07:04:29; 653; 38; 23.66; 1010.6344140625; 49.8837890625
2025-06-09; 07:05:29; 653; 38; 23.61; 1010.6575390625; 50.03515625
2025-06-09; 07:06:29; 653; 38; 23.58; 1010.64453125; 50.087890625
2025-06-09; 07:07:29; 660; 39; 23.63; 1010.606015625; 50.025390625
2025-06-09; 07:08:29; 660; 39; 23.61; 1010.629609375; 50.0234375
2025-06-09; 07:09:29; 660; 39; 23.66; 1010.6821875; 49.9052734375
2025-06-09; 07:10:29; 660; 39; 23.62; 1010.6537890625; 50.0361328125
2025-06-09; 07:11:29; 660; 39; 23.58; 1010.58875; 50.1103515625
2025-06-09; 07:12:29; 660; 39; 23.6; 1010.732578125; 50.0673828125
2025-06-09; 07:13:29; 660; 39; 23.6; 1010.6488671875; 50.044921875
2025-06-09; 07:14:29; 666; 40; 23.61; 1010.6575390625; 50.0908203125
2025-06-09; 07:15:29; 660; 39; 23.55; 1010.707890625; 50.1396484375
2025-06-09; 07:16:29; 666; 40; 23.62; 1010.7015625; 50.013671875
2025-06-09; 07:17:29; 660; 39; 23.6; 1010.7046484375; 50.056640625
2025-06-09; 07:18:29; 666; 40; 23.62; 1010.6178125; 50.0244140625
2025-06-09; 07:19:29; 666; 40; 23.6; 1010.64078125; 50.06640625
2025-06-09; 07:20:29; 674; 41; 23.58; 1010.700390625; 50.087890625
2025-06-09; 07:21:29; 674; 41; 23.58; 1010.6923046875; 50.1318359375
2025-06-09; 07:22:29; 666; 40; 23.65; 1010.6940234375; 49.9716796875
2025-06-09; 07:23:29; 666; 40; 23.62; 1010.67359375; 50.046875
2025-06-09; 07:24:29; 666; 40; 23.58; 1010.636484375; 50.1318359375
2025-06-09; 07:25:29; 666; 40; 23.63; 1010.63390625; 49.9921875
2025-06-09; 07:26:29; 674; 41; 23.57; 1010.64828125; 50.1640625
2025-06-09; 07:27:29; 674; 41; 23.6; 1010.6209375; 50.056640625
2025-06-09; 07:28:29; 666; 40; 23.61; 1010.6016796875; 50.1025390625
2025-06-09; 07:29:29; 666; 40; 23.62; 1010.6178125; 50.046875
2025-06-09; 07:30:29; 666; 40; 23.62; 1010.5979296875; 50.0361328125
2025-06-09; 07:31:29; 686; 43; 23.63; 1010.63390625; 50.0927734375
2025-06-09; 07:32:29; 674; 41; 23.6; 1010.64078125; 50.0771484375
2025-06-09; 07:33:29; 674; 41; 23.58; 1010.58875; 50.1552734375
2025-06-09; 07:34:30; 674; 41; 23.62; 1010.6537890625; 50.0810546875
